cleaned_text,label,keyword_tag
sarıklı abiminin sakinliği olmasa oradaki kimse gülüyor olmazdı. katliam asıl o zaman çıkardı. fikrimce seviyeli bir tartışma değil tam tersine seviyesiz kişilere karşı seviyesini koruyan bir adam var burada,0,This may be the most serious debate that has ever occurred on the metrobus.
adamlar artık ne kadar zamandır otobüsteyse hepsi arkadaş olmuş,0,This may be the most serious debate that has ever occurred on the metrobus.
insanların birbirini dinleyerek bağırmadan konuştuğu bir türkiye..,0,This may be the most serious debate that has ever occurred on the metrobus.
"""iyileri besleyen kötülük görmez, kötüleri besleyense kendine düşman edinmiş olur"" ne kadar doğru bir söz..",0,This may be the most serious debate that has ever occurred on the metrobus.
sonda dön köyüne diyen elemana kadar her şey seviyeli gözüküyordu,0,This may be the most serious debate that has ever occurred on the metrobus.
sarıkli abi katliam yaparım dese herkes ayaga kalkar,0,This may be the most serious debate that has ever occurred on the metrobus.
buradaki seviyeli atışma terbiyeli olan sarıklı abimiz sayesinde.,0,This may be the most serious debate that has ever occurred on the metrobus.
sarıklı abi çok kibarmış,0,This may be the most serious debate that has ever occurred on the metrobus.
"öndeki adam hocaya sataşıyor , hoca seviyeli cevaplar veriyor . tartışmayi seviyeli hale getiren hoca kardeşimizdir. öndeki saygısizin teki",0,This may be the most serious debate that has ever occurred on the metrobus.
sarıklı abimiz ne kadar seviyeli ve kibar konuşuyor. keşke herkes böyle olabilse,0,This may be the most serious debate that has ever occurred on the metrobus.
"tabi o zamanlar corona denen illet yok, özledim lan.",0,This may be the most serious debate that has ever occurred on the metrobus.
cübbeli adamın şahsiyetli duruşu. ..,0,This may be the most serious debate that has ever occurred on the metrobus.
ilkkanın orada ne işi var,0,This may be the most serious debate that has ever occurred on the metrobus.
tartışmanın seviyeli olmasını sarıklı abimize borçluyuz bence,0,This may be the most serious debate that has ever occurred on the metrobus.
sarıklı kişi alttan alıp sakin cevap verdiği için bu kadar komik aslında. o biraz ters cevap verse orada kan gövdeyi götürür.,0,This may be the most serious debate that has ever occurred on the metrobus.
takkeli abimizim edebine hayran kaldım allah herkese edep versin.sakinlik versin ne diyim,0,This may be the most serious debate that has ever occurred on the metrobus.
insanlar gülüyormuş en azından bir nebzede olsa mutlu hissettim.,0,This may be the most serious debate that has ever occurred on the metrobus.
"o sarıklı abinin yerinde bir çoğumuz olsak dayanamaz hakaret eder, bağırırdık. şu ırkçı arkadaşımız bir de diyor katliam yaparım falan. yalnız mevzu almanya'daki türkler falan olsa tüm ülke ayağa kalkar. artık insanı dini,dili, ırkı için yargılamak yerine insanı insan olduğu için sevsek dünya ne güzel olur.",0,This may be the most serious debate that has ever occurred on the metrobus.
sarıklı abi edepli olmasa kavga çıkardı,0,This may be the most serious debate that has ever occurred on the metrobus.
bu tartışmayı seviyeli yapan kişi sarıklı abimizdir diğerinin konuşma tarzıyla konuşsa böyle edepli bir üslup kullanmasa işin boyutu çok değişirdi bu arada diğer insanların da gülmeleri ayrı terbiyesizlik,0,This may be the most serious debate that has ever occurred on the metrobus.
cok güzel özetlednz,0,This may be the most serious debate that has ever occurred on the metrobus.
kesinlikle,0,This may be the most serious debate that has ever occurred on the metrobus.
ıste bu gercek muslüman ahlaki,0,This may be the most serious debate that has ever occurred on the metrobus.
"herkes tartismanin sakin seyretmesinin sebebini sarikli abi olarak gormus. dogruluk pay var fakat sarikli abi savundugu konunun haksiz oldugunu bildigi icin diger abi kadar keskin durus gostermemis olabilir. sarikli abi ne kadar mutevazi ve alttan ise, obur abi o denli haklidir. zira suriyeli multecileri, halkin; kamuoyu verilerine gore %80-85 i istememekte. helal olsun ikisine de 😀",0,This may be the most serious debate that has ever occurred on the metrobus.
"adam, kendi söylediklerine inanmadığı için veya karşısındaki haklı diye değil, fıtratında ve mizacında tevazu olduğu için öyle konuşuyor. muhteva da en az üslup kadar doğru.",0,This may be the most serious debate that has ever occurred on the metrobus.
"hatta arabadan inerken şoföre ""üzerimizde bi hakkınız varsa helal edin senelerdir bizim çilemizi çekiyosunuz"" diyo",0,This may be the most serious debate that has ever occurred on the metrobus.
🤣🤣🤣🤣 ne güzel sohbetleri de baya sarıyor,0,This may be the most serious debate that has ever occurred on the metrobus.
​ 2j,0,This may be the most serious debate that has ever occurred on the metrobus.
sus len necesss,0,This may be the most serious debate that has ever occurred on the metrobus.
asgerdeyken boyle arkadaslik bulamazsin🤣🤣,0,This may be the most serious debate that has ever occurred on the metrobus.
buna benzer videoları gördükçe yaşamak için hala bir umut var diyoruz rabbim böyle dostlukların sayısını arttırsın gülmeden ayırmasın,0,This may be the most serious debate that has ever occurred on the metrobus.
akraba olan bile var ;))),0,This may be the most serious debate that has ever occurred on the metrobus.
ne günlerdi bee kimsede maske yok.. nerde o eski ........ neyse 1975 ten kareler,0,This may be the most serious debate that has ever occurred on the metrobus.
hahahahahahaha aynen 🤣,0,This may be the most serious debate that has ever occurred on the metrobus.
sene 74 te binmisler 😁,0,This may be the most serious debate that has ever occurred on the metrobus.
bi amca vardı evladım ben 1974’ten beridir bu otobüsteyim diyoe...,0,This may be the most serious debate that has ever occurred on the metrobus.
ahahahahahahaahahahah çok zekice yorum,0,This may be the most serious debate that has ever occurred on the metrobus.
qwqwqwqwqwqw ulan imam var köylü var itanbulu var izmitli var qwqwqwq,0,This may be the most serious debate that has ever occurred on the metrobus.
adam çocuğuyla geçirdiğinde çok eşiyle uyudugundan fazla birbiri ile yolculuk ediyor..ondan zaar :),0,This may be the most serious debate that has ever occurred on the metrobus.
bir rivayete göre hâlâ aynı otobüsteler,0,This may be the most serious debate that has ever occurred on the metrobus.
evet,0,This may be the most serious debate that has ever occurred on the metrobus.
o kadar yakınlarki akraba olmuslar,0,This may be the most serious debate that has ever occurred on the metrobus.
kanka 8. sınıfta esenler'den beyazita okula gidiyorum annemin iş yeri de o zamanlar oradaydı giderken sırf otobüste tanışıp arkadaş olduğumuz şoför dahil 4 kişi vardı hatta unutmam halime abla var bizim otobüste biri onu bakislariyla ve samimi haraketlerle taciz etmiş ama bariz taciz ettiği sadece otobüste tanıştığı insanları birleştirerek adama tıp tıp bakiyorlarmis yanına yaklastiginda toasiyorlarmis falan adam daha da o otobüse binmemis her sabah şoförle abi ve ablalarla muhabbet ederek gidiyorduk şimdi 11. sınıf olucaktim ne okul kaldı ne de otobüs çok güzel zamanlardi gittiğim spor kulübüne falan gelmişti hatta dediğim abla insanlar bir arada olunca kendi kendine sosyallesiyor garip ve hoş birşey bence,0,This may be the most serious debate that has ever occurred on the metrobus.
hahahhahahahahha ya patlatmalı kahkaha attım,0,This may be the most serious debate that has ever occurred on the metrobus.
videodan çok bu yoruma güldüm sjsjsjs,0,This may be the most serious debate that has ever occurred on the metrobus.
😂😂😂😂😂😂👏👏,0,This may be the most serious debate that has ever occurred on the metrobus.
söylediya hani 5 saat 3 saat diye ozaman kadar kaynaşmışlar demekki😂,0,This may be the most serious debate that has ever occurred on the metrobus.
😅😅😅😅😅😅😅😅😅😅😅😅😅,0,This may be the most serious debate that has ever occurred on the metrobus.
🤣🤣🤣🤣🤗,0,This may be the most serious debate that has ever occurred on the metrobus.
hahahah,0,This may be the most serious debate that has ever occurred on the metrobus.
🤣🤣🤣hatta akraba gibi olmuşlar. böyle muhabbet bizim sülalede yok.. 🙈🤓,0,This may be the most serious debate that has ever occurred on the metrobus.
ahahaha çok iyi 😂,0,This may be the most serious debate that has ever occurred on the metrobus.
adamlar akraba olmuş baksana birbirine sürten sürtene ne arkadasligi 🤣🤣🤣🤣,0,This may be the most serious debate that has ever occurred on the metrobus.
harika tesbit 🤣👏,0,This may be the most serious debate that has ever occurred on the metrobus.
dua et arkadaş olmuşlar akraba da olabilirlerdi :d,0,This may be the most serious debate that has ever occurred on the metrobus.
en eski yorum hekehkshdkehoeor,0,This may be the most serious debate that has ever occurred on the metrobus.
ahahahahahhahahahahahsh,0,This may be the most serious debate that has ever occurred on the metrobus.
çok iyi yorum yaa 😂,0,This may be the most serious debate that has ever occurred on the metrobus.
metrobüs otobüs deyil,0,This may be the most serious debate that has ever occurred on the metrobus.
3 durak sonra akraba olurlar,0,This may be the most serious debate that has ever occurred on the metrobus.
"kadir kaleli , işte bu iyiydi 😂",0,This may be the most serious debate that has ever occurred on the metrobus.
"lan bu ""eyvallah bızden aga"" dıyen eleman",0,This may be the most serious debate that has ever occurred on the metrobus.
yok knk burası türkiye,0,This may be the most serious debate that has ever occurred on the metrobus.
1 yıl,0,This may be the most serious debate that has ever occurred on the metrobus.
bir çay ları eksik kalmış,0,This may be the most serious debate that has ever occurred on the metrobus.
aklima yusuf yusuf filmi geldi 🤣😂,0,This may be the most serious debate that has ever occurred on the metrobus.
🤣🤣🤣🤣🤣🤣🤣🤣,0,This may be the most serious debate that has ever occurred on the metrobus.
öldümmmm😂😂😂🤣🤣,0,This may be the most serious debate that has ever occurred on the metrobus.
genel olarak direkt dost oluyor millet,0,This may be the most serious debate that has ever occurred on the metrobus.
zaten istanbul da avcılar dan metrobuse bin bi bayanla tanış sogutlucesme durağına kadar nikah kıyarsın 😁,0,This may be the most serious debate that has ever occurred on the metrobus.
al iste sosyallik,0,This may be the most serious debate that has ever occurred on the metrobus.
aynen öyle 😂😂,0,This may be the most serious debate that has ever occurred on the metrobus.
allahda seni güldürsün ya,0,This may be the most serious debate that has ever occurred on the metrobus.
🎉🎉🎉 bravooo. en iyi üyelik gibi. en doğru tespit bu.,0,This may be the most serious debate that has ever occurred on the metrobus.
😂😂😂😂😂❤,0,This may be the most serious debate that has ever occurred on the metrobus.
ahahhaha,0,This may be the most serious debate that has ever occurred on the metrobus.
ahhhaahh😂😂,0,This may be the most serious debate that has ever occurred on the metrobus.
1b hayırlı olsun ben yaptım 999’tu ne güzel şans,0,This may be the most serious debate that has ever occurred on the metrobus.
ahhahauhaua 4 saatte akraba bile olurlar.,0,This may be the most serious debate that has ever occurred on the metrobus.
"3 gündür yoldalar ee muhabbet ilerlemiş, son durakta 2 çift evlenmiş, dört kişi kan kardeş olmuş, 3 kişi ev kiralamış, 5 kişi uzaktan akrabaymış yıllar sonra orda buluşmuş falan filan",0,This may be the most serious debate that has ever occurred on the metrobus.
konuşmanın yeri vardır. ayrıca böyle boş tartışmaların yeri de olmaz. son derece iğrenç bir insan öndeki ve diğerleri ne yazıkki aynı otobüste onun negatif dünyasına hapsolmak zorunda kalmışlar.,0,This may be the most serious debate that has ever occurred on the metrobus.
hiç yoktan kimse ağız burun birbirine girip kavga çıkmamış bunada şükür,0,This may be the most serious debate that has ever occurred on the metrobus.
ne alaka,0,This may be the most serious debate that has ever occurred on the metrobus.
keşke hep böyle olsak,0,This may be the most serious debate that has ever occurred on the metrobus.
"türkiye değil ki, otobüsteki ortam öyle",0,This may be the most serious debate that has ever occurred on the metrobus.
komiksin,0,This may be the most serious debate that has ever occurred on the metrobus.
türkiye gibisi yok be aga,0,METROBÜSTE STAND UP / Muhteşem Final 😄
aga herkes makara la bize böyle otobüs denk gelmez :d:dd,0,METROBÜSTE STAND UP / Muhteşem Final 😄
"abi komiksiniz ya, keşke bütün kavgalar böyle olsa.",0,METROBÜSTE STAND UP / Muhteşem Final 😄
en çokta ülkemizde buna hastayım herkes profesyonel siyasetçi 😂😂😂,0,METROBÜSTE STAND UP / Muhteşem Final 😄
kavga etmeden insanlarımızın gülerek kahkaha atarak birbirine laf sokması çok hoş . gerçekten ülkedeki her vatandaşa örnek bir video,0,METROBÜSTE STAND UP / Muhteşem Final 😄
milletimiz bu çileyi gerçekten hak etmiyor. doğruları söylüyor ne olursa biz garibanlara oluyor diyor haklı. ama cübbeli abime de helal olsun çok naif ce yaklaşıyor. bşr başkası olsaydı dinsiz kafir zındık der ortamı gererdi. tüm tartışmalar böyle olsun lütfen ne silahlar çekilsin nede bıçaklar böyle konuşarak içimizdeki öfkemizi atalım.,0,METROBÜSTE STAND UP / Muhteşem Final 😄
ucarak mi geldin ahhahas,0,METROBÜSTE STAND UP / Muhteşem Final 😄
adam hem sempatik hemde çok doğru konuşuyo :d,0,METROBÜSTE STAND UP / Muhteşem Final 😄
adamlar ne güzel fikirlerini paylaşıyor keşke her yerde şehrimizde böyle olsa birbirinin boğazına ziplamasa,0,METROBÜSTE STAND UP / Muhteşem Final 😄
ortam harikayken “köyüne dön” diyen dana ortalığı karıştırmaya çalışmış ama kimse oyuna gelmemiş. o girene kadar her şey harika gidiyordu ortamın doğallığını kaçırdı.,0,METROBÜSTE STAND UP / Muhteşem Final 😄
abi yalnız otobüste konuşan herkes haklı :d yok böyle bir şey ya :d,0,METROBÜSTE STAND UP / Muhteşem Final 😄
"şiddet,küfür ve hakaret olmayan her tartışma mutluluk saçar",0,METROBÜSTE STAND UP / Muhteşem Final 😄
biz bu yola baş koymuşuz 😂😂😂😂😂😂😂,0,METROBÜSTE STAND UP / Muhteşem Final 😄
köyüne git diyen eleman ezilmeyi kabullenmiş,0,METROBÜSTE STAND UP / Muhteşem Final 😄
ne güzel be güle güle tartışıyor insanlar. ışte görmek istediğimiz türkiye bu.,0,METROBÜSTE STAND UP / Muhteşem Final 😄
orda sağcısı solcusu her tür görüşü olanlar var fakat ne güzel saygılı bir ortam 😇☺ türkiye evimiz gidecek başka yerimiz yok ❣,0,METROBÜSTE STAND UP / Muhteşem Final 😄
köyüne dön diyen dana ortamı hararetlendirmek istedi ama aldığı cevap iyiydi. 😂,0,METROBÜSTE STAND UP / Muhteşem Final 😄
"biz yola baş koymuşuz kardeş, ne samimi bi ortam var ya",0,METROBÜSTE STAND UP / Muhteşem Final 😄
şu videoyu 1 aydır arıyorum aklıma geldi gene buldum ahaga😂😂😊,0,METROBÜSTE STAND UP / Muhteşem Final 😄
sarikli hocam haklisin...,0,METROBÜSTE STAND UP / Muhteşem Final 😄
batuhan erata azerbaycan var ayni turkiye gibi yenimle,0,METROBÜSTE STAND UP / Muhteşem Final 😄
omer dede baa mi diyorsun kardes?,0,METROBÜSTE STAND UP / Muhteşem Final 😄
batuhan erata latife etmis dio turkiye gibisi yok 😂,0,METROBÜSTE STAND UP / Muhteşem Final 😄
başka ülkede yaşayamam 😂,0,METROBÜSTE STAND UP / Muhteşem Final 😄
başka nereyi gördün de türkiye gibisi yok?,0,METROBÜSTE STAND UP / Muhteşem Final 😄
"@ ispanya, ingiltere, almanya",0,METROBÜSTE STAND UP / Muhteşem Final 😄
ya bi git isine 😒,0,METROBÜSTE STAND UP / Muhteşem Final 😄
bizde osuran amcalar haykıra haykıra telefonla konuşan kezbanlar :(,0,METROBÜSTE STAND UP / Muhteşem Final 😄
kıvanç eralp ne kadar zeki bir mühendis olduğun 1/4 yazacağına 4/1 yazmandan belli oluyor. 4/1 4 katı demek...,0,METROBÜSTE STAND UP / Muhteşem Final 😄
ben binince şoför kapıya yapışan adama çekil aynayı goremiyoz der geçin arkaya geçin der yolculardan birisi nereye geçelim yer mi var amk der soforle kavga başlar genelde :d,0,METROBÜSTE STAND UP / Muhteşem Final 😄
zegerx köylülerin tırnağı hariç hepsine katılıyorum,0,METROBÜSTE STAND UP / Muhteşem Final 😄
bize geliyor arada,0,METROBÜSTE STAND UP / Muhteşem Final 😄
sanki dizlerde olurya bir mahallenin insanlari gibi valla,0,METROBÜSTE STAND UP / Muhteşem Final 😄
bize anca krolar denk gelsin,0,METROBÜSTE STAND UP / Muhteşem Final 😄
en son bindiğim toplu taşımada kavga vardı,0,METROBÜSTE STAND UP / Muhteşem Final 😄
profesyonel siyasetcilerde de uslup boyle olsa keske,0,METROBÜSTE STAND UP / Muhteşem Final 😄
bir ülkede edebiyat ve sanattan çok siyaset konuşuluyorsa o ülke 3. sınıf bir ülkedir. ~nietzsche,0,METROBÜSTE STAND UP / Muhteşem Final 😄
iskender büyük bi lafı var kurtlar vadisi gladioda türkiyede tehlikeli bi ülke en küçüğüne sorsan cumhurbaşkını olmak istiyor....,0,METROBÜSTE STAND UP / Muhteşem Final 😄
konuştu çok bilmiş.,0,METROBÜSTE STAND UP / Muhteşem Final 😄
"ohhhoooo profesyonel siyasetçi, profesyonel spor yorumcusu. ne ararsan var 😂",0,METROBÜSTE STAND UP / Muhteşem Final 😄
furkan uyar annesine küfür etmene gerek yoktu,0,METROBÜSTE STAND UP / Muhteşem Final 😄
ahmet tugra yıldırım helalllllll,0,METROBÜSTE STAND UP / Muhteşem Final 😄
camiyi kültür evi yapıp içkili davet versin.seç chpyi sen seç,0,METROBÜSTE STAND UP / Muhteşem Final 😄
